"","Condition","Message_Int","Task_Type","Age","Gender","Degree","Customer_sat","Orga_perc","Behav_Int","NFHI","Perc_cont","Social_pres","Product_inv","Chat_use","Message_Int_n","Task_Type_n"
"1","HighMI_HL","Hi_MI","Human",22,"2","3",4.13684210526316,6,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"2","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,6,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"3","LowMI_HL","Low_MI","Human",24,"1","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"4","LowMI_CL","Low_MI","Comp",25,"1","4",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"5","HighMI_CL","Hi_MI","Comp",27,"1","4",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"6","LowMI_HL","Low_MI","Human",33,"2","4",4.13684210526316,1.25,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"7","HighMI_HL","Hi_MI","Human",41,"2","4",4.13684210526316,3,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,1
"8","HighMI_CL","Hi_MI","Comp",23,"2","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"9","HighMI_HL","Hi_MI","Human",65,"1","2",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"10","HighMI_HL","Hi_MI","Human",60,"1","4",4.13684210526316,3.5,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"11","LowMI_CL","Low_MI","Comp",59,"1","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"12","LowMI_HL","Low_MI","Human",59,"1","4",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"13","LowMI_HL","Low_MI","Human",58,"2","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"14","HighMI_CL","Hi_MI","Comp",58,"2","3",4.13684210526316,1.5,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"15","HighMI_HL","Hi_MI","Human",56,"1","2",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"16","LowMI_HL","Low_MI","Human",54,"1","4",4.13684210526316,4,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"17","LowMI_CL","Low_MI","Comp",54,"2","2",4.13684210526316,4.25,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"18","HighMI_HL","Hi_MI","Human",53,"1","4",4.13684210526316,4.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"19","HighMI_CL","Hi_MI","Comp",51,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,0
"20","LowMI_HL","Low_MI","Human",42,"2","4",4.13684210526316,3.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"21","HighMI_CL","Hi_MI","Comp",41,"1","4",4.13684210526316,1,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"22","LowMI_CL","Low_MI","Comp",38,"2","4",4.13684210526316,4.75,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"23","HighMI_CL","Hi_MI","Comp",36,"2","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,0
"24","LowMI_HL","Low_MI","Human",36,"1","4",4.13684210526316,3.25,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"25","LowMI_CL","Low_MI","Comp",35,"1","4",4.13684210526316,2.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"26","HighMI_HL","Hi_MI","Human",33,"1","3",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"27","HighMI_HL","Hi_MI","Human",33,"1","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"28","HighMI_HL","Hi_MI","Human",33,"1","2",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,1
"29","LowMI_CL","Low_MI","Comp",32,"2","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"30","HighMI_CL","Hi_MI","Comp",32,"1","4",4.13684210526316,4,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"31","HighMI_CL","Hi_MI","Comp",32,"1","4",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"32","LowMI_HL","Low_MI","Human",32,"2","4",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"33","LowMI_CL","Low_MI","Comp",31,"1","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"34","LowMI_CL","Low_MI","Comp",31,"1","3",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"35","HighMI_CL","Hi_MI","Comp",31,"1","5",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"36","HighMI_HL","Hi_MI","Human",31,"2","4",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"37","LowMI_HL","Low_MI","Human",31,"1","5",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"38","LowMI_CL","Low_MI","Comp",30,"1","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"39","HighMI_CL","Hi_MI","Comp",30,"2","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,0
"40","LowMI_HL","Low_MI","Human",30,"1","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"41","HighMI_HL","Hi_MI","Human",30,"1","4",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"42","HighMI_CL","Hi_MI","Comp",30,"2","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"43","LowMI_HL","Low_MI","Human",30,"2","4",4.13684210526316,4.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,1
"44","HighMI_CL","Hi_MI","Comp",29,"2","4",4.13684210526316,4.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"45","LowMI_HL","Low_MI","Human",29,"2","4",4.13684210526316,1,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"46","LowMI_CL","Low_MI","Comp",29,"1","3",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"47","HighMI_CL","Hi_MI","Comp",29,"1","4",4.13684210526316,3.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"48","LowMI_CL","Low_MI","Comp",29,"2","4",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,0,0
"49","HighMI_CL","Hi_MI","Comp",29,"1","4",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"50","LowMI_CL","Low_MI","Comp",29,"1","4",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"51","LowMI_CL","Low_MI","Comp",28,"1","4",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"52","HighMI_CL","Hi_MI","Comp",28,"2","4",4.13684210526316,6.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,0
"53","LowMI_HL","Low_MI","Human",28,"1","4",4.13684210526316,5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"54","LowMI_CL","Low_MI","Comp",28,"2","4",4.13684210526316,2.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"55","HighMI_CL","Hi_MI","Comp",28,"1","4",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"56","LowMI_CL","Low_MI","Comp",28,"1","4",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,0,0
"57","LowMI_CL","Low_MI","Comp",28,"1","2",4.13684210526316,5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,0
"58","LowMI_CL","Low_MI","Comp",28,"2","2",4.13684210526316,6.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"59","HighMI_CL","Hi_MI","Comp",28,"2","3",4.13684210526316,2,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"60","HighMI_CL","Hi_MI","Comp",28,"2","3",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"61","LowMI_HL","Low_MI","Human",28,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"62","LowMI_HL","Low_MI","Human",28,"1","3",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"63","HighMI_HL","Hi_MI","Human",27,"1","4",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,1
"64","LowMI_CL","Low_MI","Comp",27,"1","4",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"65","HighMI_HL","Hi_MI","Human",27,"1","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"66","HighMI_CL","Hi_MI","Comp",27,"1","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,1,0
"67","HighMI_CL","Hi_MI","Comp",27,"1","4",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"68","HighMI_CL","Hi_MI","Comp",27,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"69","LowMI_CL","Low_MI","Comp",27,"1","3",4.13684210526316,3,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"70","HighMI_CL","Hi_MI","Comp",27,"1","4",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"71","HighMI_CL","Hi_MI","Comp",27,"1","4",4.13684210526316,3.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"72","HighMI_HL","Hi_MI","Human",27,"2","4",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,1
"73","HighMI_HL","Hi_MI","Human",27,"1","4",4.13684210526316,5.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"74","LowMI_HL","Low_MI","Human",27,"1","4",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,1
"75","LowMI_HL","Low_MI","Human",27,"2","3",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"76","HighMI_HL","Hi_MI","Human",27,"1","4",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"77","LowMI_HL","Low_MI","Human",27,"1","4",4.13684210526316,3.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"78","HighMI_CL","Hi_MI","Comp",27,"2","4",4.13684210526316,4.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"79","LowMI_HL","Low_MI","Human",27,"2","2",4.13684210526316,3.5,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"80","LowMI_HL","Low_MI","Human",27,"2","4",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"81","HighMI_HL","Hi_MI","Human",27,"2","4",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,1
"82","LowMI_HL","Low_MI","Human",26,"1","4",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"83","HighMI_CL","Hi_MI","Comp",26,"1","4",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"84","HighMI_HL","Hi_MI","Human",26,"1","4",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"85","LowMI_HL","Low_MI","Human",26,"1","2",4.13684210526316,4.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"86","LowMI_CL","Low_MI","Comp",26,"1","2",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"87","HighMI_HL","Hi_MI","Human",26,"1","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,1,1
"88","HighMI_HL","Hi_MI","Human",26,"2","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"89","HighMI_CL","Hi_MI","Comp",26,"1","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,0
"90","HighMI_HL","Hi_MI","Human",26,"1","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"91","LowMI_HL","Low_MI","Human",26,"1","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"92","LowMI_CL","Low_MI","Comp",26,"1","3",4.13684210526316,2,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"93","HighMI_HL","Hi_MI","Human",26,"1","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"94","LowMI_CL","Low_MI","Comp",26,"2","2",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"95","LowMI_HL","Low_MI","Human",26,"2","3",4.13684210526316,3.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"96","LowMI_CL","Low_MI","Comp",26,"2","4",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"97","LowMI_CL","Low_MI","Comp",26,"1","3",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"98","LowMI_CL","Low_MI","Comp",26,"1","4",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"99","LowMI_HL","Low_MI","Human",26,"1","4",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"100","HighMI_CL","Hi_MI","Comp",26,"2","4",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"101","LowMI_CL","Low_MI","Comp",25,"2","4",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"102","LowMI_HL","Low_MI","Human",25,"1","4",4.13684210526316,3,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"103","LowMI_CL","Low_MI","Comp",25,"2","3",4.13684210526316,2.5,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"104","LowMI_HL","Low_MI","Human",25,"1","4",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"105","HighMI_HL","Hi_MI","Human",25,"1","4",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"106","LowMI_HL","Low_MI","Human",25,"1","4",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"107","HighMI_HL","Hi_MI","Human",25,"2","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,1
"108","LowMI_CL","Low_MI","Comp",25,"1","4",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"109","HighMI_HL","Hi_MI","Human",25,"1","3",4.13684210526316,6.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"110","HighMI_CL","Hi_MI","Comp",25,"1","4",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"111","LowMI_CL","Low_MI","Comp",25,"2","3",4.13684210526316,5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"112","HighMI_HL","Hi_MI","Human",25,"1","4",4.13684210526316,3,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"113","LowMI_CL","Low_MI","Comp",25,"1","4",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"114","LowMI_HL","Low_MI","Human",25,"1","4",4.13684210526316,3.5,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"115","HighMI_HL","Hi_MI","Human",25,"1","4",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"116","HighMI_HL","Hi_MI","Human",25,"2","3",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"117","HighMI_CL","Hi_MI","Comp",25,"2","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"118","LowMI_CL","Low_MI","Comp",25,"2","4",4.13684210526316,5.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"119","HighMI_CL","Hi_MI","Comp",25,"1","4",4.13684210526316,5.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"120","LowMI_CL","Low_MI","Comp",25,"1","3",4.13684210526316,2.25,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"121","HighMI_HL","Hi_MI","Human",25,"1","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"122","HighMI_CL","Hi_MI","Comp",25,"2","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"123","HighMI_HL","Hi_MI","Human",25,"1","3",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,1,1
"124","LowMI_HL","Low_MI","Human",25,"2","3",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"125","HighMI_HL","Hi_MI","Human",25,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"126","HighMI_CL","Hi_MI","Comp",25,"1","3",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"127","LowMI_HL","Low_MI","Human",25,"1","4",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"128","HighMI_HL","Hi_MI","Human",25,"1","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"129","LowMI_CL","Low_MI","Comp",24,"1","3",4.13684210526316,5.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"130","HighMI_HL","Hi_MI","Human",24,"1","3",4.13684210526316,3.5,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"131","LowMI_HL","Low_MI","Human",24,"2","3",4.13684210526316,5.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,1
"132","HighMI_CL","Hi_MI","Comp",24,"2","4",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
