"","Condition","Message_Int","Task_Type","Age","Gender","Degree","Customer_sat","Orga_perc","Behav_Int","NFHI","Perc_cont","Social_pres","Product_inv","Chat_use","Message_Int_n","Task_Type_n"
"133","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"134","LowMI_CL","Low_MI","Comp",24,"1","3",4.13684210526316,3.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"135","LowMI_HL","Low_MI","Human",24,"1","4",4.13684210526316,4,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"136","LowMI_HL","Low_MI","Human",24,"2","3",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"137","LowMI_CL","Low_MI","Comp",24,"2","3",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"138","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,0
"139","HighMI_HL","Hi_MI","Human",24,"1","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"140","LowMI_CL","Low_MI","Comp",24,"2","3",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"141","LowMI_CL","Low_MI","Comp",24,"2","3",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,0
"142","LowMI_CL","Low_MI","Comp",24,"1","3",4.13684210526316,2.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"143","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,4,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"144","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"145","HighMI_HL","Hi_MI","Human",24,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,1
"146","LowMI_CL","Low_MI","Comp",24,"1","3",4.13684210526316,4.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"147","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"148","HighMI_CL","Hi_MI","Comp",24,"2","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,0
"149","LowMI_CL","Low_MI","Comp",24,"2","3",4.13684210526316,5.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,0,0
"150","HighMI_HL","Hi_MI","Human",24,"2","4",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"151","HighMI_HL","Hi_MI","Human",24,"1","4",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"152","LowMI_HL","Low_MI","Human",24,"2","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"153","LowMI_HL","Low_MI","Human",24,"2","4",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"154","HighMI_CL","Hi_MI","Comp",24,"2","4",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,0
"155","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"156","HighMI_CL","Hi_MI","Comp",24,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"157","HighMI_HL","Hi_MI","Human",24,"2","4",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"158","HighMI_CL","Hi_MI","Comp",24,"2","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,0
"159","LowMI_HL","Low_MI","Human",24,"1","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"160","HighMI_CL","Hi_MI","Comp",24,"2","3",4.13684210526316,5.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,0
"161","LowMI_CL","Low_MI","Comp",24,"2","3",4.13684210526316,5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"162","LowMI_HL","Low_MI","Human",24,"1","4",4.13684210526316,4.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"163","HighMI_CL","Hi_MI","Comp",24,"2","3",4.13684210526316,6,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"164","HighMI_CL","Hi_MI","Comp",24,"1","4",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,0
"165","LowMI_HL","Low_MI","Human",24,"1","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"166","LowMI_HL","Low_MI","Human",24,"1","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"167","LowMI_HL","Low_MI","Human",23,"2","3",4.13684210526316,1.75,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"168","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"169","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"170","LowMI_CL","Low_MI","Comp",23,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"171","LowMI_CL","Low_MI","Comp",23,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"172","HighMI_HL","Hi_MI","Human",23,"2","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"173","LowMI_HL","Low_MI","Human",23,"1","3",4.13684210526316,1.25,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"174","HighMI_CL","Hi_MI","Comp",23,"1","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"175","HighMI_HL","Hi_MI","Human",23,"2","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,1
"176","HighMI_CL","Hi_MI","Comp",23,"2","3",4.13684210526316,4.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"177","LowMI_CL","Low_MI","Comp",23,"2","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"178","HighMI_CL","Hi_MI","Comp",23,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"179","LowMI_CL","Low_MI","Comp",23,"2","3",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"180","LowMI_HL","Low_MI","Human",23,"2","3",4.13684210526316,2.25,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"181","HighMI_CL","Hi_MI","Comp",23,"2","3",4.13684210526316,4.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,0
"182","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,1,1
"183","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"184","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,1,1
"185","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,1
"186","LowMI_HL","Low_MI","Human",23,"2","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"187","LowMI_HL","Low_MI","Human",23,"2","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"188","LowMI_CL","Low_MI","Comp",23,"1","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"189","HighMI_HL","Hi_MI","Human",23,"1","3",4.13684210526316,6.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,1
"190","LowMI_CL","Low_MI","Comp",23,"1","3",4.13684210526316,5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"191","LowMI_CL","Low_MI","Comp",23,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"192","LowMI_HL","Low_MI","Human",23,"1","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"193","LowMI_HL","Low_MI","Human",23,"2","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"194","HighMI_CL","Hi_MI","Comp",23,"2","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"195","HighMI_CL","Hi_MI","Comp",23,"1","4",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"196","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"197","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,1
"198","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"199","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"200","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"201","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,3.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,0,0
"202","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"203","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,4.75,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"204","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"205","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"206","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,4.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"207","HighMI_CL","Hi_MI","Comp",22,"2","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"208","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"209","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"210","HighMI_CL","Hi_MI","Comp",22,"2","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"211","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,0
"212","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"213","LowMI_CL","Low_MI","Comp",22,"2","3",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"214","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"215","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"216","HighMI_HL","Hi_MI","Human",22,"1","3",4.13684210526316,6.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"217","LowMI_HL","Low_MI","Human",22,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"218","HighMI_CL","Hi_MI","Comp",22,"1","3",4.13684210526316,6.75,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"219","LowMI_HL","Low_MI","Human",22,"1","3",4.13684210526316,4.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"220","LowMI_CL","Low_MI","Comp",22,"1","3",4.13684210526316,3.5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"221","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,1,1
"222","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,3.25,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"223","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"224","HighMI_CL","Hi_MI","Comp",21,"2","3",4.13684210526316,5.25,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"225","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,3.25,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"226","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,6,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,0,1
"227","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"228","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,3,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"229","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,2.5,1,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"230","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,6.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"231","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,2.75,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,0,1
"232","HighMI_CL","Hi_MI","Comp",21,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"233","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"234","HighMI_CL","Hi_MI","Comp",21,"1","3",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,1,0
"235","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"236","HighMI_CL","Hi_MI","Comp",21,"2","3",4.13684210526316,4.25,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,0
"237","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"238","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"239","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"240","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,1,1
"241","LowMI_HL","Low_MI","Human",21,"2","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"242","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,6.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,0
"243","HighMI_CL","Hi_MI","Comp",21,"1","3",4.13684210526316,6,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,0
"244","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"245","LowMI_CL","Low_MI","Comp",21,"2","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,0
"246","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,4.75,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"247","LowMI_CL","Low_MI","Comp",21,"2","3",4.13684210526316,2.5,2,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,0
"248","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,3.5,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"249","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,4.5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,1
"250","LowMI_CL","Low_MI","Comp",21,"1","3",4.13684210526316,4.25,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,0,0
"251","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,5,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,1
"252","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,0,1
"253","LowMI_HL","Low_MI","Human",21,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,4,0,1
"254","HighMI_HL","Hi_MI","Human",21,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"255","LowMI_HL","Low_MI","Human",20,"2","3",4.13684210526316,2,3,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"256","LowMI_HL","Low_MI","Human",20,"1","3",4.13684210526316,6,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,0,1
"257","HighMI_HL","Hi_MI","Human",20,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,1
"258","HighMI_HL","Hi_MI","Human",20,"1","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
"259","LowMI_CL","Low_MI","Comp",20,"1","3",4.13684210526316,5.25,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,5,0,0
"260","LowMI_CL","Low_MI","Comp",20,"1","3",4.13684210526316,5,5,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,1,0,0
"261","LowMI_HL","Low_MI","Human",20,"1","3",4.13684210526316,4,4,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,7,0,1
"262","LowMI_HL","Low_MI","Human",20,"1","3",4.13684210526316,6.5,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,0,1
"263","HighMI_CL","Hi_MI","Comp",20,"1","3",4.13684210526316,7,7,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,6,1,0
"264","HighMI_CL","Hi_MI","Comp",20,"1","3",4.13684210526316,5.5,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,3,1,0
"265","HighMI_HL","Hi_MI","Human",19,"2","3",4.13684210526316,5.75,6,5.16140350877193,4.96842105263158,3.10526315789474,2.68070175438596,2,1,1
